dataset,method,method_family,base_classifier,ensemble_size,tuning_mode,metric,mean_value,std_value,n_folds,mean_fit_seconds
vowel,base,baseline,logistic_regression,10,library_defaults,balanced_accuracy,0.8122222222222222,0.026396197818232416,5,0.04813251495361324
vowel,base,baseline,logistic_regression,10,library_defaults,macro_f1,0.8566035536326304,0.010293111153157062,5,0.04813251495361324
vowel,cost,ensemble,decision_tree,10,library_defaults,auprc,0.7206916522589897,0.12356185464905864,5,0.1377986907958984
vowel,cost,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9083333333333334,0.036004114991154836,5,0.1377986907958984
vowel,cost,ensemble,decision_tree,10,library_defaults,macro_f1,0.9098806408954928,0.04393480981653859,5,0.1377986907958984
vowel,cost,ensemble,logistic_regression,10,library_defaults,auprc,0.5420115331517599,0.144543069907072,5,0.0979957580566406
vowel,cost,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.735,0.10571260247003504,5,0.0979957580566406
vowel,cost,ensemble,logistic_regression,10,library_defaults,macro_f1,0.7379582767616281,0.10173070718329023,5,0.0979957580566406
vowel,enn,resampling,decision_tree,10,library_defaults,auprc,0.7111437834038453,0.09409467882293224,5,0.05864233970642084
vowel,enn,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9077777777777778,0.03347193406976013,5,0.05864233970642084
vowel,enn,resampling,decision_tree,10,library_defaults,macro_f1,0.9065314048133131,0.03243366181697714,5,0.05864233970642084
vowel,enn,resampling,logistic_regression,10,library_defaults,auprc,0.8683490322426778,0.07305986364478936,5,0.06871881484985348
vowel,enn,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8177777777777777,0.032666950112148964,5,0.06871881484985348
vowel,enn,resampling,logistic_regression,10,library_defaults,macro_f1,0.860660859962664,0.016229368336898475,5,0.06871881484985348
vowel,obag,ensemble,decision_tree,10,library_defaults,auprc,0.9418610918951476,0.033836025271030565,5,0.15946617126464838
vowel,obag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8594444444444445,0.07167527941356316,5,0.15946617126464838
vowel,obag,ensemble,decision_tree,10,library_defaults,macro_f1,0.90057419693922,0.04341186536428696,5,0.15946617126464838
vowel,obag,ensemble,logistic_regression,10,library_defaults,auprc,0.816275028331239,0.08281404019798096,5,0.23703746795654293
vowel,obag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9355555555555556,0.03157393830751741,5,0.23703746795654293
vowel,obag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8328721744280874,0.02596080584804165,5,0.23703746795654293
vowel,rus,resampling,decision_tree,10,library_defaults,auprc,0.4632241242744783,0.060512309550988644,5,0.0432682037353515
vowel,rus,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9244444444444444,0.022170077710261034,5,0.0432682037353515
vowel,rus,resampling,decision_tree,10,library_defaults,macro_f1,0.7891849623016107,0.03755814453289636,5,0.0432682037353515
vowel,rus,resampling,logistic_regression,10,library_defaults,auprc,0.7489180405825074,0.048560110923252346,5,0.048392772674560505
vowel,rus,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8783333333333333,0.027456475095892333,5,0.048392772674560505
vowel,rus,resampling,logistic_regression,10,library_defaults,macro_f1,0.7136213953296698,0.044665014263165534,5,0.048392772674560505
vowel,sbag,ensemble,decision_tree,10,library_defaults,auprc,0.958722405000608,0.030483874253460545,5,0.2041129112243652
vowel,sbag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8805555555555555,0.07092858519335399,5,0.2041129112243652
vowel,sbag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9110552826939957,0.049297115631267346,5,0.2041129112243652
vowel,sbag,ensemble,logistic_regression,10,library_defaults,auprc,0.8425163190098697,0.049700988598437086,5,0.3688651084899902
vowel,sbag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9366666666666665,0.03187795011765504,5,0.3688651084899902
vowel,sbag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8361695693037469,0.02353765759301363,5,0.3688651084899902
vowel,smote,resampling,decision_tree,10,library_defaults,auprc,0.7234767590701543,0.10567405315322105,5,0.06733388900756831
vowel,smote,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.8944444444444445,0.05389891086647849,5,0.06733388900756831
vowel,smote,resampling,decision_tree,10,library_defaults,macro_f1,0.9097104041605382,0.03738639249270608,5,0.06733388900756831
vowel,smote,resampling,logistic_regression,10,library_defaults,auprc,0.8043422445947719,0.08603026204320308,5,0.06661610603332511
vowel,smote,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9366666666666668,0.031938405226232904,5,0.06661610603332511
vowel,smote,resampling,logistic_regression,10,library_defaults,macro_f1,0.8361972218981049,0.024299869546190005,5,0.06661610603332511
vowel,spe,ensemble,decision_tree,10,library_defaults,auprc,0.9669958482445583,0.02247143570489561,5,0.11265368461608885
vowel,spe,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9572222222222221,0.0399942125442799,5,0.11265368461608885
vowel,spe,ensemble,decision_tree,10,library_defaults,macro_f1,0.9567134253410348,0.01842955039548829,5,0.11265368461608885
vowel,spe,ensemble,logistic_regression,10,library_defaults,auprc,0.8765190132585893,0.05949491128246136,5,0.1558156013488769
vowel,spe,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.8983333333333334,0.048136572682624945,5,0.1558156013488769
vowel,spe,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8326956954097691,0.04056872566949374,5,0.1558156013488769
vowel,tomek,resampling,decision_tree,10,library_defaults,auprc,0.7008467023172905,0.11800407554195758,5,0.0600591659545898
vowel,tomek,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.9066666666666666,0.034949257750114635,5,0.0600591659545898
vowel,tomek,resampling,decision_tree,10,library_defaults,macro_f1,0.9021686345117956,0.04127351006621835,5,0.0600591659545898
vowel,tomek,resampling,logistic_regression,10,library_defaults,auprc,0.875715948198061,0.07250284226996329,5,0.07296547889709468
vowel,tomek,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8122222222222222,0.026396197818232416,5,0.07296547889709468
vowel,tomek,resampling,logistic_regression,10,library_defaults,macro_f1,0.8566035536326304,0.010293111153157062,5,0.07296547889709468
vowel,ubag,ensemble,decision_tree,10,library_defaults,auprc,0.8645511391725439,0.07319017644911824,5,0.11023859977722161
vowel,ubag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9527777777777778,0.03648312649045475,5,0.11023859977722161
vowel,ubag,ensemble,decision_tree,10,library_defaults,macro_f1,0.8775766549302932,0.04703838580379681,5,0.11023859977722161
vowel,ubag,ensemble,logistic_regression,10,library_defaults,auprc,0.8108486777817137,0.07624596955376384,5,0.14666428565979
vowel,ubag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.8772222222222222,0.03728849821011075,5,0.14666428565979
vowel,ubag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.7197480903906736,0.04267155752973814,5,0.14666428565979
wholesale-customers,base,baseline,decision_tree,10,library_defaults,auprc,0.7250406282219408,0.04397656590397367,5,0.01920619010925288
wholesale-customers,base,baseline,decision_tree,10,library_defaults,balanced_accuracy,0.8648170103810081,0.013050293364011886,5,0.01920619010925288
wholesale-customers,base,baseline,decision_tree,10,library_defaults,macro_f1,0.863123905865168,0.0202942051789406,5,0.01920619010925288
wholesale-customers,base,baseline,logistic_regression,10,library_defaults,auprc,0.9343894825215555,0.01485704562343443,5,0.0249207973480224
wholesale-customers,base,baseline,logistic_regression,10,library_defaults,balanced_accuracy,0.8870791238763186,0.007244825843742743,5,0.0249207973480224
wholesale-customers,base,baseline,logistic_regression,10,library_defaults,macro_f1,0.8941710517894098,0.013074970457060688,5,0.0249207973480224
wholesale-customers,cost,cost_sensitive,decision_tree,10,library_defaults,auprc,0.7867700095819737,0.02844032960182881,5,0.06272354125976558
wholesale-customers,cost,cost_sensitive,decision_tree,10,library_defaults,balanced_accuracy,0.8650331190337035,0.01918367732631976,5,0.06272354125976558
wholesale-customers,cost,cost_sensitive,decision_tree,10,library_defaults,macro_f1,0.8649921525694632,0.023859311723738504,5,0.06272354125976558
wholesale-customers,cost,cost_sensitive,logistic_regression,10,library_defaults,auprc,0.8927407951923755,0.01650665016785277,5,0.07751078605651852
wholesale-customers,cost,cost_sensitive,logistic_regression,10,library_defaults,balanced_accuracy,0.8845789151429126,0.030500307962968338,5,0.07751078605651852
wholesale-customers,cost,cost_sensitive,logistic_regression,10,library_defaults,macro_f1,0.8776668909976971,0.03281482640514262,5,0.07751078605651852
wholesale-customers,enn,resampling,decision_tree,10,library_defaults,auprc,0.7299316476203493,0.08101000820355729,5,0.02173562049865718
wholesale-customers,enn,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.8855230859146698,0.03659746472554037,5,0.02173562049865718
wholesale-customers,enn,resampling,decision_tree,10,library_defaults,macro_f1,0.8685385896738234,0.04670534364750218,5,0.02173562049865718
wholesale-customers,enn,resampling,logistic_regression,10,library_defaults,auprc,0.9160082886854873,0.036869480787488286,5,0.028933811187744102
wholesale-customers,enn,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9042761125490524,0.03945114363094046,5,0.028933811187744102
wholesale-customers,enn,resampling,logistic_regression,10,library_defaults,macro_f1,0.8899732408844795,0.043878134077668836,5,0.028933811187744102
wholesale-customers,obag,ensemble,decision_tree,10,library_defaults,auprc,0.8827968517428102,0.052101398108671336,5,0.07629976272583001
wholesale-customers,obag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8958239403300772,0.023681719443072118,5,0.07629976272583001
wholesale-customers,obag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9000293786477233,0.02176672439350125,5,0.07629976272583001
wholesale-customers,obag,ensemble,logistic_regression,10,library_defaults,auprc,0.9360834236111459,0.014014423614333691,5,0.12509937286376951
wholesale-customers,obag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.906949709164788,0.028504242485101857,5,0.12509937286376951
wholesale-customers,obag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.9022949348903164,0.027370088944519796,5,0.12509937286376951
wholesale-customers,rus,resampling,decision_tree,10,library_defaults,auprc,0.7001099740716471,0.05527464224871506,5,0.02010416984558102
wholesale-customers,rus,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.8700935125657511,0.036229826331153,5,0.02010416984558102
wholesale-customers,rus,resampling,decision_tree,10,library_defaults,macro_f1,0.8528904863397875,0.03391881447866761,5,0.02010416984558102
wholesale-customers,rus,resampling,logistic_regression,10,library_defaults,auprc,0.9337602421225446,0.015392902238551902,5,0.026737928390502902
wholesale-customers,rus,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9002830424981214,0.00901331386689005,5,0.026737928390502902
wholesale-customers,rus,resampling,logistic_regression,10,library_defaults,macro_f1,0.8929238211741086,0.016976025998906612,5,0.026737928390502902
wholesale-customers,sbag,ensemble,decision_tree,10,library_defaults,auprc,0.8804956139176777,0.05120850326390657,5,0.0971997737884521
wholesale-customers,sbag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9010538253875484,0.022325384959663613,5,0.0971997737884521
wholesale-customers,sbag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9034163944351326,0.026092127415115424,5,0.0971997737884521
wholesale-customers,sbag,ensemble,logistic_regression,10,library_defaults,auprc,0.9358031831830459,0.014325601352612932,5,0.14180531501770016
wholesale-customers,sbag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.906949709164788,0.028504242485101857,5,0.14180531501770016
wholesale-customers,sbag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.9022949348903164,0.027370088944519796,5,0.14180531501770016
wholesale-customers,smote,resampling,decision_tree,10,library_defaults,auprc,0.7453710938728774,0.08493317337865193,5,0.02399454116821284
wholesale-customers,smote,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.8775391723024686,0.04404814141547318,5,0.02399454116821284
wholesale-customers,smote,resampling,decision_tree,10,library_defaults,macro_f1,0.8742208622098996,0.04638239211849198,5,0.02399454116821284
wholesale-customers,smote,resampling,logistic_regression,10,library_defaults,auprc,0.934740943551388,0.01566174279829637,5,0.02877402305603024
wholesale-customers,smote,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.9050449472600262,0.02432318726743858,5,0.02877402305603024
wholesale-customers,smote,resampling,logistic_regression,10,library_defaults,macro_f1,0.9021051266467385,0.02696932219187242,5,0.02877402305603024
wholesale-customers,spe,ensemble,decision_tree,10,library_defaults,auprc,0.8913461300379264,0.04032173087626855,5,0.074811840057373
wholesale-customers,spe,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.8998433107901255,0.019512354499080724,5,0.074811840057373
wholesale-customers,spe,ensemble,decision_tree,10,library_defaults,macro_f1,0.8988066051297476,0.016516153218422952,5,0.074811840057373
wholesale-customers,spe,ensemble,logistic_regression,10,library_defaults,auprc,0.9340622457234098,0.019738392052661632,5,0.11731286048889156
wholesale-customers,spe,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.8494965350254654,0.026212398563672933,5,0.11731286048889156
wholesale-customers,spe,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8654946622609249,0.02411868373038145,5,0.11731286048889156
wholesale-customers,tomek,resampling,decision_tree,10,library_defaults,auprc,0.7194378903503573,0.022291644365730046,5,0.022144603729248
wholesale-customers,tomek,resampling,decision_tree,10,library_defaults,balanced_accuracy,0.8670830202332247,0.010383076396383015,5,0.022144603729248
wholesale-customers,tomek,resampling,decision_tree,10,library_defaults,macro_f1,0.8615692150975061,0.01039582424427465,5,0.022144603729248
wholesale-customers,tomek,resampling,logistic_regression,10,library_defaults,auprc,0.9348166416565119,0.012591906612370692,5,0.030070400238037077
wholesale-customers,tomek,resampling,logistic_regression,10,library_defaults,balanced_accuracy,0.8908239403300771,0.0077194693679880815,5,0.030070400238037077
wholesale-customers,tomek,resampling,logistic_regression,10,library_defaults,macro_f1,0.892963346384489,0.013843935140838474,5,0.030070400238037077
wholesale-customers,ubag,ensemble,decision_tree,10,library_defaults,auprc,0.880432281911512,0.05187822795157537,5,0.07075395584106442
wholesale-customers,ubag,ensemble,decision_tree,10,library_defaults,balanced_accuracy,0.9157227742061173,0.030136351621199695,5,0.07075395584106442
wholesale-customers,ubag,ensemble,decision_tree,10,library_defaults,macro_f1,0.9085918467077898,0.0377187996100731,5,0.07075395584106442
wholesale-customers,ubag,ensemble,logistic_regression,10,library_defaults,auprc,0.9356806690249153,0.014719780687112941,5,0.11667304039001462
wholesale-customers,ubag,ensemble,logistic_regression,10,library_defaults,balanced_accuracy,0.9001982967354095,0.029156091135581753,5,0.11667304039001462
wholesale-customers,ubag,ensemble,logistic_regression,10,library_defaults,macro_f1,0.8928079967669129,0.02808529660376117,5,0.11667304039001462
